add-none,2,100,400, 120241,300,0
add-none,4,10000,80000, 1363736,17,-10234
add-none,4,100000,800000, 13019481,16,-68439
add-none,4,1000000,8000000, 135410710,16,-238549
add-yield-none,1,100,200, 157829,789,0
add-yield-none,1,1000,2000, 559144,279,0
add-yield-none,1,10000,20000, 4717831,235,0
add-yield-none,1,100000,200000, 46499317,232,0
add-yield-none,1,1000000,2000000, -520536192,-260,0
add-yield-none,2,100,400, 196794,491,36
add-yield-none,2,1000,4000, 952821,238,35
add-yield-none,2,10000,40000, 8623312,215,-50
add-yield-none,2,100000,400000, 72407212,181,-71
add-yield-none,2,1000000,4000000, 571925021,142,-39454
add-yield-none,4,100,800, 203054,253,66
add-yield-none,4,1000,8000, 976643,122,36
add-yield-none,4,10000,80000, 9783215,122,-1595
add-yield-none,4,100000,800000, 99728530,124,32
add-yield-none,4,1000000,8000000, -257817069,-32,-284748
add-yield-m,2,10000,40000, 21379721,534,0
add-yield-m,4,10000,80000, 63245626,790,0
add-yield-m,8,10000,160000, 161498448,1009,0
add-yield-m,12,10000,240000, -649309741,-2705,0
add-yield-c,2,10000,40000, 2276622,56,0
add-yield-c,4,10000,80000, 10081121,126,0
add-yield-c,8,10000,160000, 18818656,117,0
add-yield-c,12,10000,240000, 21067301,87,0
add-yield-s,2,10000,40000, 1876195,46,0
add-yield-s,4,10000,80000, 3462431,43,0
add-yield-s,8,1000,16000, 822278,51,0
add-yield-s,12,1000,24000, 1101801,45,0
add-m,1,10000,20000, 714257,35,0
add-m,2,10000,40000, 7714461,192,0
add-m,4,10000,80000, 13103537,163,0
add-m,8,10000,160000, 32902435,205,0
add-m,12,10000,240000, 49026099,204,0
add-c,1,10000,20000, 455215,22,0
add-c,2,10000,40000, 2549094,63,0
add-c,4,10000,80000, 9129075,114,0
add-c,8,10000,160000, 16043381,100,0
add-c,12,10000,240000, 25189978,104,0
add-s,1,10000,20000, 581610,29,0
add-s,2,10000,40000, 2028844,50,0
add-s,4,10000,80000, 4196769,52,0
add-s,8,10000,160000, 7776041,48,0
add-s,12,10000,240000, 10237918,42,0
add-none,2,100,400, 132994,332,0
add-none,2,1000,4000, 150830,37,-125
add-none,2,10000,40000, 691027,17,-1852
add-none,2,100000,400000, 6955180,17,-30951
add-none,4,100,800, 163647,204,0
add-none,4,1000,8000, 420056,52,196
add-none,4,10000,80000, 1489599,18,-5644
add-none,4,100000,800000, 13549662,16,-87197
add-none,8,100,1600, 349743,218,0
add-none,8,1000,16000, 320796,20,-129
add-none,8,10000,160000, 2860852,17,-8591
add-none,8,100000,1600000, 29957086,18,-41476
add-none,12,100,2400, 438204,182,0
add-none,12,1000,24000, 476950,19,139
add-none,12,10000,240000, 4463390,18,-5790
add-none,12,100000,2400000, 43431163,18,-80206
add-yield-none,2,10,40, 112250,2806,0
add-yield-none,4,10,80, 161153,2014,0
add-yield-none,8,10,160, 262493,1640,0
add-yield-none,12,10,240, 342090,1425,0
add-yield-none,2,20,80, 102123,1276,12
add-yield-none,4,20,160, 203885,1274,0
add-yield-none,8,20,320, 286132,894,3
add-yield-none,12,20,480, 380691,793,0
add-yield-none,2,40,160, 127045,794,0
add-yield-none,4,40,320, 166331,519,35
add-yield-none,8,40,640, 346286,541,125
add-yield-none,12,40,960, 405402,422,78
add-yield-none,2,80,320, 145548,454,-48
add-yield-none,4,80,640, 209023,326,46
add-yield-none,8,80,1280, 317280,247,217
add-yield-none,12,80,1920, 519297,270,175
add-yield-none,2,100,400, 151972,379,42
add-yield-none,4,100,800, 230764,288,84
add-yield-none,8,100,1600, 332874,208,78
add-yield-none,12,100,2400, 412214,171,444
add-yield-none,2,1000,4000, 664982,166,42
add-yield-none,4,1000,8000, 1082648,135,97
add-yield-none,8,1000,16000, 1360709,85,350
add-yield-none,12,1000,24000, 1734474,72,458
add-yield-none,2,10000,40000, 8810786,220,-40
add-yield-none,4,10000,80000, 10788571,134,-76
add-yield-none,8,10000,160000, 12554044,78,-2295
add-yield-none,12,10000,240000, 15962863,66,132
add-yield-none,2,100000,400000, 53954082,134,-24661
add-yield-none,4,100000,800000, 98998483,123,-39720
add-yield-none,8,100000,1600000, 111572638,69,-5258
add-yield-none,12,100000,2400000, 142858050,59,-12417
add-none,1,100,200, 122590,612,0
add-none,1,1000,2000, 139961,69,0
add-none,1,10000,20000, 313870,15,0
add-none,1,100000,200000, 1758318,8,0
add-none,1,1000000,2000000, 20639331,10,0
add-none,2,100,400, 125395,313,0
add-none,2,1000,4000, 144794,36,-212
add-none,2,10000,40000, 696431,17,-332
add-none,2,100000,400000, 6141431,15,-3046
add-none,2,1000000,4000000, 57076829,14,-115617
add-none,4,100,800, 178563,223,0
add-none,4,1000,8000, 211128,26,723
add-none,4,10000,80000, 1581259,19,-8449
add-none,4,100000,800000, -987100531,-1233,-73609
add-none,4,1000000,8000000, 128289127,16,-245082
add-yield-none,1,100,200, 194054,970,0
add-yield-none,1,1000,2000, 954986,477,0
add-yield-none,1,10000,20000, 4719716,235,0
add-yield-none,1,100000,200000, 61878716,309,0
add-yield-none,1,1000000,2000000, 571954667,285,0
add-yield-none,2,100,400, 169532,423,2
add-yield-none,2,1000,4000, 628823,157,40
add-yield-none,2,10000,40000, 5294068,132,61
add-yield-none,2,100000,400000, 50972246,127,-2264
add-yield-none,2,1000000,4000000, -337108457,-84,-61904
add-yield-none,4,100,800, 284801,356,9
add-yield-none,4,1000,8000, 1261648,157,-232
add-yield-none,4,10000,80000, 10469326,130,-83
add-yield-none,4,100000,800000, 100805031,126,-596
add-yield-none,4,1000000,8000000, -189774673,-23,-130297
add-yield-m,2,10000,40000, 33195893,829,0
add-yield-m,4,10000,80000, 69795769,872,0
add-yield-m,8,10000,160000, 188372388,1177,0
add-yield-m,12,10000,240000, -666083000,-2775,0
add-yield-c,2,10000,40000, 2342678,58,0
add-yield-c,4,10000,80000, 6176126,77,0
add-yield-c,8,10000,160000, 14228893,88,0
add-yield-c,12,10000,240000, 26326386,109,0
add-yield-s,2,10000,40000, 1932005,48,0
add-yield-s,4,10000,80000, 3953194,49,0
add-yield-s,8,1000,16000, 760671,47,0
add-yield-s,12,1000,24000, 1262606,52,0
add-m,1,10000,20000, 718519,35,0
add-m,2,10000,40000, 4525663,113,0
add-m,4,10000,80000, 12223958,152,0
add-m,8,10000,160000, 32186653,201,0
add-m,12,10000,240000, 47632338,198,0
add-c,1,10000,20000, 452906,22,0
add-c,2,10000,40000, 3740154,93,0
add-c,4,10000,80000, 6713342,83,0
add-c,8,10000,160000, 14507025,90,0
add-c,12,10000,240000, 24033339,100,0
add-s,1,10000,20000, 418206,20,0
add-s,2,10000,40000, 2067415,51,0
add-s,4,10000,80000, 3770688,47,0
add-s,8,10000,160000, 6982636,43,0
add-s,12,10000,240000, 10399090,43,0
add-none,2,100,400, 111131,277,0
add-none,2,1000,4000, 128775,32,-177
add-none,2,10000,40000, 612539,15,-5806
add-none,2,100000,400000, 6202504,15,-64908
add-none,4,100,800, 168099,210,0
add-none,4,1000,8000, 214592,26,270
add-none,4,10000,80000, 1419431,17,-8965
add-none,4,100000,800000, 13830991,17,-50248
add-none,8,100,1600, 264613,165,0
add-none,8,1000,16000, 417918,26,412
add-none,8,10000,160000, 3145368,19,-11292
add-none,8,100000,1600000, 26961303,16,-80872
add-none,12,100,2400, 370733,154,0
add-none,12,1000,24000, 462370,19,827
add-none,12,10000,240000, 3901566,16,-718
add-none,12,100000,2400000, 37262472,15,-56117
add-yield-none,2,10,40, 109725,2743,0
add-yield-none,4,10,80, 178560,2232,0
add-yield-none,8,10,160, 271975,1699,0
add-yield-none,12,10,240, 375038,1562,9
add-yield-none,2,20,80, 117486,1468,6
add-yield-none,4,20,160, 178320,1114,17
add-yield-none,8,20,320, 286801,896,5
add-yield-none,12,20,480, 388710,809,11
add-yield-none,2,40,160, 152134,950,14
add-yield-none,4,40,320, 186246,582,36
add-yield-none,8,40,640, 329292,514,81
add-yield-none,12,40,960, 404827,421,116
add-yield-none,2,80,320, 169490,529,34
add-yield-none,4,80,640, 226222,353,54
add-yield-none,8,80,1280, 321827,251,145
add-yield-none,12,80,1920, 443662,231,175
add-yield-none,2,100,400, 184747,461,32
add-yield-none,4,100,800, 233098,291,120
add-yield-none,8,100,1600, 320229,200,59
add-yield-none,12,100,2400, 435376,181,367
add-yield-none,2,1000,4000, 589271,147,-39
add-yield-none,4,1000,8000, 1242449,155,-371
add-yield-none,8,1000,16000, 1339564,83,265
add-yield-none,12,1000,24000, 1517795,63,326
add-yield-none,2,10000,40000, 5098476,127,14
add-yield-none,4,10000,80000, 8774574,109,-102
add-yield-none,8,10000,160000, 11406118,71,-6438
add-yield-none,12,10000,240000, 13382036,55,174
add-yield-none,2,100000,400000, 70059669,175,-12968
add-yield-none,4,100000,800000, 98525290,123,-11623
add-yield-none,8,100000,1600000, 113298111,70,-1580
add-yield-none,12,100000,2400000, 144817204,60,-13965
add-none,1,100,200, 100477,502,0
add-none,1,1000,2000, 106324,53,0
add-none,1,10000,20000, 284938,14,0
add-none,1,100000,200000, 1788881,8,0
add-none,1,1000000,2000000, 16749173,8,0
add-none,2,100,400, 108316,270,0
add-none,2,1000,4000, 162028,40,-89
add-none,2,10000,40000, 875081,21,-54
add-none,2,100000,400000, 4902215,12,-65913
add-none,2,1000000,4000000, 59447415,14,-230303
add-none,4,100,800, 163857,204,0
add-none,4,1000,8000, 216003,27,70
add-none,4,10000,80000, 1412660,17,-4333
add-none,4,100000,800000, 11216277,14,-40196
add-none,4,1000000,8000000, 126748656,15,-443831
add-yield-none,1,100,200, 157127,785,0
add-yield-none,1,1000,2000, 549212,274,0
add-yield-none,1,10000,20000, 4789690,239,0
add-yield-none,1,100000,200000, 55619988,278,0
add-yield-none,1,1000000,2000000, -465542163,-232,0
add-yield-none,2,100,400, 203553,508,44
add-yield-none,2,1000,4000, 1062434,265,43
add-yield-none,2,10000,40000, 8632481,215,-52
add-yield-none,2,100000,400000, 86612328,216,-61
add-yield-none,2,1000000,4000000, -316181536,-79,-297616
add-yield-none,4,100,800, 241599,301,119
add-yield-none,4,1000,8000, 1183470,147,113
add-yield-none,4,10000,80000, 10833640,135,90
add-yield-none,4,100000,800000, 99160494,123,4
add-yield-none,4,1000000,8000000, -50056012,-6,-21413
add-yield-m,2,10000,40000, 36005775,900,0
add-yield-m,4,10000,80000, 81936496,1024,0
add-yield-m,8,10000,160000, 200944763,1255,0
add-yield-m,12,10000,240000, -651705823,-2715,0
add-yield-c,2,10000,40000, 1920356,48,0
add-yield-c,4,10000,80000, 7954755,99,0
add-yield-c,8,10000,160000, 13804806,86,0
add-yield-c,12,10000,240000, 22562900,94,0
add-yield-s,2,10000,40000, 2024081,50,0
add-yield-s,4,10000,80000, 3818105,47,0
add-yield-s,8,1000,16000, 837296,52,0
add-yield-s,12,1000,24000, 1156062,48,0
add-m,1,10000,20000, 725506,36,0
add-m,2,10000,40000, 5723195,143,0
add-m,4,10000,80000, 13381394,167,0
add-m,8,10000,160000, 32781310,204,0
add-m,12,10000,240000, 50791575,211,0
add-c,1,10000,20000, 457515,22,0
add-c,2,10000,40000, 2574856,64,0
add-c,4,10000,80000, 6965757,87,0
add-c,8,10000,160000, 14087599,88,0
add-c,12,10000,240000, 25895667,107,0
add-s,1,10000,20000, 429942,21,0
add-s,2,10000,40000, 2163216,54,0
add-s,4,10000,80000, 2954559,36,0
add-s,8,10000,160000, 7334657,45,0
add-s,12,10000,240000, 11149369,46,0
add-none,2,100,400, 143313,358,0
add-none,2,1000,4000, 164819,41,0
add-none,2,10000,40000, 883037,22,-1829
add-none,2,100000,400000, 7820408,19,-41502
add-none,4,100,800, 199424,249,0
add-none,4,1000,8000, 243688,30,-309
add-none,4,10000,80000, 1668870,20,-5666
add-none,4,100000,800000, 15468409,19,-29044
add-none,8,100,1600, 333354,208,0
add-none,8,1000,16000, 362240,22,-41
add-none,8,10000,160000, 3110139,19,-1103
add-none,8,100000,1600000, 32228219,20,-29694
add-none,12,100,2400, 386567,161,0
add-none,12,1000,24000, 619143,25,-300
add-none,12,10000,240000, 4539040,18,1537
add-none,12,100000,2400000, -956592814,-398,-73506
add-yield-none,2,10,40, 182448,4561,0
add-yield-none,4,10,80, 241443,3018,0
add-yield-none,8,10,160, 408237,2551,0
add-yield-none,12,10,240, 572037,2383,0
add-yield-none,2,20,80, 164836,2060,2
add-yield-none,4,20,160, 246548,1540,0
add-yield-none,8,20,320, 462439,1445,0
add-yield-none,12,20,480, 477302,994,0
add-yield-none,2,40,160, 164539,1028,37
add-yield-none,4,40,320, 204936,640,41
add-yield-none,8,40,640, 308294,481,15
add-yield-none,12,40,960, 435205,453,100
add-yield-none,2,80,320, 204805,640,-46
add-yield-none,4,80,640, 236111,368,111
add-yield-none,8,80,1280, 359535,280,144
add-yield-none,12,80,1920, 510903,266,376
add-yield-none,2,100,400, 238510,596,-48
add-yield-none,4,100,800, 267905,334,42
add-yield-none,8,100,1600, 392494,245,121
add-yield-none,12,100,2400, 1514491,631,278
add-yield-none,2,1000,4000, 980734,245,32
add-yield-none,4,1000,8000, 1215288,151,52
add-yield-none,8,1000,16000, 1389242,86,259
add-yield-none,12,1000,24000, 2596898,108,-238
add-yield-none,2,10000,40000, 10430775,260,-59
add-yield-none,4,10000,80000, 10535195,131,80
add-yield-none,8,10000,160000, 11142992,69,308
add-yield-none,12,10000,240000, 24750030,103,8603
add-yield-none,2,100000,400000, 95605885,239,-256
add-yield-none,4,100000,800000, 107654549,134,-8943
add-yield-none,8,100000,1600000, 111127860,69,-6423
add-yield-none,12,100000,2400000, 207763627,86,-2159
add-none,1,100,200, 111280,556,0
add-none,1,1000,2000, 153206,76,0
add-none,1,10000,20000, 318783,15,0
add-none,1,100000,200000, 2216294,11,0
add-none,1,1000000,2000000, 20714523,10,0
add-none,2,100,400, 132370,330,0
add-none,2,1000,4000, 162109,40,-165
add-none,2,10000,40000, 752019,18,-2265
add-none,2,100000,400000, 7284633,18,-20227
add-none,2,1000000,4000000, 73998802,18,-364921
add-none,4,100,800, 187537,234,0
add-none,4,1000,8000, 238700,29,9
add-none,4,10000,80000, 1680626,21,-2545
add-none,4,100000,800000, 14293949,17,-57027
add-none,4,1000000,8000000, 130842963,16,-127261
add-yield-none,1,100,200, 183137,915,0
add-yield-none,1,1000,2000, 599184,299,0
add-yield-none,1,10000,20000, 6075540,303,0
add-yield-none,1,100000,200000, -914847771,-4574,0
add-yield-none,1,1000000,2000000, 605213633,302,0
add-yield-none,2,100,400, 238204,595,2
add-yield-none,2,1000,4000, 969285,242,29
add-yield-none,2,10000,40000, 9590679,239,0
add-yield-none,2,100000,400000, 83290719,208,-16936
add-yield-none,2,1000000,4000000, -259093475,-64,-115992
add-yield-none,4,100,800, 283688,354,81
add-yield-none,4,1000,8000, 1196502,149,-2
add-yield-none,4,10000,80000, 10539152,131,-67
add-yield-none,4,100000,800000, 101786249,127,436
add-yield-none,4,1000000,8000000, -27816886,-3,-35467
add-yield-m,2,10000,40000, 30942149,773,0
add-yield-m,4,10000,80000, 107082842,1338,0
add-yield-m,8,10000,160000, 206094881,1288,0
add-yield-m,12,10000,240000, -643632194,-2681,0
add-yield-c,2,10000,40000, 1990232,49,0
add-yield-c,4,10000,80000, 6124296,76,0
add-yield-c,8,10000,160000, 11783371,73,0
add-yield-c,12,10000,240000, 22092527,92,0
add-yield-s,2,10000,40000, 1612195,40,0
add-yield-s,4,10000,80000, 3102534,38,0
add-yield-s,8,1000,16000, 859582,53,0
add-yield-s,12,1000,24000, 1181324,49,0
add-m,1,10000,20000, 788213,39,0
add-m,2,10000,40000, 3832384,95,0
add-m,4,10000,80000, 14296677,178,0
add-m,8,10000,160000, 33743033,210,0
add-m,12,10000,240000, 45526916,189,0
add-c,1,10000,20000, 525604,26,0
add-c,2,10000,40000, 1474880,36,0
add-c,4,10000,80000, 5777752,72,0
add-c,8,10000,160000, 12698674,79,0
add-c,12,10000,240000, 22533762,93,0
add-s,1,10000,20000, 450327,22,0
add-s,2,10000,40000, 1381279,34,0
add-s,4,10000,80000, 3702838,46,0
add-s,8,10000,160000, 7744381,48,0
add-s,12,10000,240000, 11636839,48,0
add-none,2,100,400, 146362,365,-79
add-none,2,1000,4000, 159666,39,2
add-none,2,10000,40000, 602807,15,-1774
add-none,2,100000,400000, 5228118,13,-34256
add-none,4,100,800, 199525,249,0
add-none,4,1000,8000, 202546,25,2
add-none,4,10000,80000, 1438119,17,-10401
add-none,4,100000,800000, 14388126,17,-73842
add-none,8,100,1600, 350784,219,15
add-none,8,1000,16000, 466530,29,-876
add-none,8,10000,160000, 2909052,18,-2544
add-none,8,100000,1600000, 28764238,17,-8849
add-none,12,100,2400, 437939,182,0
add-none,12,1000,24000, 671810,27,423
add-none,12,10000,240000, 4607207,19,-5775
add-none,12,100000,2400000, 43993727,18,-92168
add-yield-none,2,10,40, 130778,3269,0
add-yield-none,4,10,80, 178822,2235,8
add-yield-none,8,10,160, 287952,1799,9
add-yield-none,12,10,240, 430768,1794,-1
add-yield-none,2,20,80, 127609,1595,0
add-yield-none,4,20,160, 165936,1037,11
add-yield-none,8,20,320, 338350,1057,10
add-yield-none,12,20,480, 420885,876,0
add-yield-none,2,40,160, 141755,885,13
add-yield-none,4,40,320, 186839,583,41
add-yield-none,8,40,640, 338467,528,82
add-yield-none,12,40,960, 428016,445,129
add-yield-none,2,80,320, 171892,537,0
add-yield-none,4,80,640, 222672,347,71
add-yield-none,8,80,1280, 317727,248,142
add-yield-none,12,80,1920, 429381,223,252
add-yield-none,2,100,400, 202792,506,0
add-yield-none,4,100,800, 246861,308,82
add-yield-none,8,100,1600, 382751,239,111
add-yield-none,12,100,2400, 477243,198,133
add-yield-none,2,1000,4000, 1055500,263,-1
add-yield-none,4,1000,8000, 1191479,148,81
add-yield-none,8,1000,16000, 1373410,85,240
add-yield-none,12,1000,24000, 1744702,72,257
add-yield-none,2,10000,40000, 9694628,242,-241
add-yield-none,4,10000,80000, 10417585,130,124
add-yield-none,8,10000,160000, 11808031,73,-666
add-yield-none,12,10000,240000, 13095005,54,188
add-yield-none,2,100000,400000, 80123656,200,12
add-yield-none,4,100000,800000, 103013524,128,-2911
add-yield-none,8,100000,1600000, 113934481,71,-7063
add-yield-none,12,100000,2400000, -856967577,-357,-4779
add-none,1,100,200, 123150,615,0
add-none,1,1000,2000, 140122,70,0
add-none,1,10000,20000, 285426,14,0
add-none,1,100000,200000, 1958380,9,0
add-none,1,1000000,2000000, 20658962,10,0
add-none,2,100,400, 143479,358,0
add-none,2,1000,4000, 186790,46,-64
add-none,2,10000,40000, 840942,21,-4034
add-none,2,100000,400000, 7979783,19,-35680
add-none,2,1000000,4000000, 54423264,13,-480338
add-none,4,100,800, 153835,192,0
add-none,4,1000,8000, 230324,28,309
add-none,4,10000,80000, 1380714,17,-4641
add-none,4,100000,800000, 14495868,18,-73725
add-none,4,1000000,8000000, 135756648,16,-360363
add-yield-none,1,100,200, 150104,750,0
add-yield-none,1,1000,2000, 597169,298,0
add-yield-none,1,10000,20000, 8639378,431,0
add-yield-none,1,100000,200000, 75576962,377,0
add-yield-none,1,1000000,2000000, 517584706,258,0
add-yield-none,2,100,400, 232338,580,0
add-yield-none,2,1000,4000, 1081804,270,0
add-yield-none,2,10000,40000, 8735478,218,67
add-yield-none,2,100000,400000, -904575650,-2261,-40
add-yield-none,2,1000000,4000000, 698185083,174,-17984
add-yield-none,4,100,800, 268132,335,98
add-yield-none,4,1000,8000, 1203923,150,-131
add-yield-none,4,10000,80000, 10164320,127,14
add-yield-none,4,100000,800000, 98498496,123,-749
add-yield-none,4,1000000,8000000, -147745619,-18,-179281
add-yield-m,2,10000,40000, 35191580,879,0
add-yield-m,4,10000,80000, 89569053,1119,0
add-yield-m,8,10000,160000, -787448187,-4921,0
add-yield-m,12,10000,240000, 308649019,1286,0
add-yield-c,2,10000,40000, 1815800,45,0
add-yield-c,4,10000,80000, 5565518,69,0
add-yield-c,8,10000,160000, 12388282,77,0
add-yield-c,12,10000,240000, 21861249,91,0
add-yield-s,2,10000,40000, 2056580,51,0
add-yield-s,4,10000,80000, 3634717,45,0
add-yield-s,8,1000,16000, 812830,50,0
add-yield-s,12,1000,24000, 1265264,52,0
add-m,1,10000,20000, 802797,40,0
add-m,2,10000,40000, 4258049,106,0
add-m,4,10000,80000, 13301742,166,0
add-m,8,10000,160000, 31333094,195,0
add-m,12,10000,240000, 45342488,188,0
add-c,1,10000,20000, 514388,25,0
add-c,2,10000,40000, 1508919,37,0
add-c,4,10000,80000, 6010193,75,0
add-c,8,10000,160000, 14448817,90,0
add-c,12,10000,240000, 23007717,95,0
add-s,1,10000,20000, 444041,22,0
add-s,2,10000,40000, 1381562,34,0
add-s,4,10000,80000, 3389307,42,0
add-s,8,10000,160000, 7291290,45,0
add-s,12,10000,240000, 10025208,41,0
add-none,2,100,400, 22601234,56503,-17
add-none,2,1000,4000, 21580897,5395,0
add-none,2,10000,40000, 19192524,479,0
add-none,2,100000,400000, 24217394,60,0
add-none,4,100,800, 22465104,28081,3
add-none,4,1000,8000, 23196393,2899,-355
add-none,4,10000,80000, 23497028,293,-2777
add-none,4,100000,800000, 40533565,50,-44654
add-none,8,100,1600, 23565617,14728,49
add-none,8,1000,16000, 23565907,1472,-485
add-none,8,10000,160000, 23566336,147,-3248
add-none,8,100000,1600000, 56563341,35,-18718
add-none,12,100,2400, 22347800,9311,29
add-none,12,1000,24000, 22589217,941,-459
add-none,12,10000,240000, 23985235,99,-1823
add-none,12,100000,2400000, 69622096,29,-39721
add-yield-none,2,10,40, 33178936,829473,0
add-yield-none,4,10,80, 34438899,430486,0
add-yield-none,8,10,160, 49536080,309600,0
add-yield-none,12,10,240, 38573396,160722,0
add-yield-none,2,20,80, 35559539,444494,0
add-yield-none,4,20,160, 34527304,215795,0
add-yield-none,8,20,320, 36564869,114265,0
add-yield-none,12,20,480, 34593293,72069,0
add-yield-none,2,40,160, 34505525,215659,0
add-yield-none,4,40,320, 34516553,107864,0
add-yield-none,8,40,640, 33499619,52343,0
add-yield-none,12,40,960, 34571268,36011,0
add-yield-none,2,80,320, 51518649,160995,0
add-yield-none,4,80,640, -965470902,-1508548,0
add-yield-none,8,80,1280, 31552762,24650,0
add-yield-none,12,80,1920, 38574565,20090,0
add-yield-none,2,100,400, 36508352,91270,0
add-yield-none,4,100,800, 34523486,43154,0
add-yield-none,8,100,1600, 28548609,17842,0
add-yield-none,12,100,2400, 36548030,15228,0
add-yield-none,2,1000,4000, 34544037,8636,0
add-yield-none,4,1000,8000, 32482474,4060,0
add-yield-none,8,1000,16000, 44447151,2777,0
add-yield-none,12,1000,24000, 49524240,2063,0
add-yield-none,2,10000,40000, -890524512,-22263,0
add-yield-none,4,10000,80000, 131522268,1644,0
add-yield-none,8,10000,160000, 130548974,815,0
add-yield-none,12,10000,240000, 120565791,502,6761
add-yield-none,2,100000,400000, 307925516,769,101
add-yield-none,4,100000,800000, 292526831,365,28349
add-yield-none,8,100000,1600000, 395376067,247,-19250
add-yield-none,12,100000,2400000, -122854720,-51,-37115
add-none,1,100,200, 12513738,62568,0
add-none,1,1000,2000, 12526599,6263,0
add-none,1,10000,20000, 14538945,726,0
add-none,1,100000,200000, 14550894,72,0
add-none,1,1000000,2000000, -952703745,-476,0
add-none,2,100,400, 14381538,35953,0
add-none,2,1000,4000, 14518814,3629,0
add-none,2,10000,40000, 23521542,588,0
add-none,2,100000,400000, 24338629,60,0
add-none,2,1000000,4000000, 75087799,18,-175242
add-none,4,100,800, 22234066,27792,12
add-none,4,1000,8000, 23532493,2941,-171
add-none,4,10000,80000, 19533409,244,-3490
add-none,4,100000,800000, 37523694,46,-62724
add-none,4,1000000,8000000, 176537952,22,3841
add-yield-none,1,100,200, -968496320,-4842481,0
add-yield-none,1,1000,2000, 32527813,16263,0
add-yield-none,1,10000,20000, 53519845,2675,0
add-yield-none,1,100000,200000, 209519801,1047,0
add-yield-none,1,1000000,2000000, 428539337,214,0
add-yield-none,2,100,400, -969532269,-2423830,0
add-yield-none,2,1000,4000, 36503600,9125,0
add-yield-none,2,10000,40000, 54518755,1362,-777
add-yield-none,2,100000,400000, 633095207,1582,-744
add-yield-none,2,1000000,4000000, -394074306,-98,-262145
add-yield-none,4,100,800, 36508324,45635,0
add-yield-none,4,1000,8000, 40523021,5065,0
add-yield-none,4,10000,80000, 67528751,844,0
add-yield-none,4,100000,800000, -509503087,-636,-30690
add-yield-none,4,1000000,8000000, 43394078,5,-582776
add-yield-m,2,10000,40000, 163497594,4087,0
add-yield-m,4,10000,80000, -630468681,-7880,0
add-yield-m,8,10000,160000, 415564913,2597,0
